#,date_time,temperature,light_intensity
589,"2014/07/21 10:00:00",16.237,355.2
590,"2014/07/21 10:15:00",16.332,462.9
591,"2014/07/21 10:30:00",16.427,592
592,"2014/07/21 10:45:00",16.713,613.5
593,"2014/07/21 11:00:00",16.618,430.6
594,"2014/07/21 11:15:00",16.713,409
595,"2014/07/21 11:30:00",16.808,398.3
596,"2014/07/21 11:45:00",16.903,430.6
597,"2014/07/21 12:00:00",16.999,193.8
598,"2014/07/21 12:15:00",16.999,398.3
599,"2014/07/21 12:30:00",17.094,452.1
600,"2014/07/21 12:45:00",17.189,462.9
601,"2014/07/21 13:00:00",17.189,495.1
602,"2014/07/21 13:15:00",17.284,409
603,"2014/07/21 13:30:00",17.284,161.5
604,"2014/07/21 13:45:00",17.379,452.1
605,"2014/07/21 14:00:00",17.57,624.3
606,"2014/07/21 14:15:00",17.665,570.5
